bib_url,ID,title,editor,month,year,address,publisher,url,doi,author,booktitle,pages,abstract
/2024.conll-1.1.bib,1,"Words That Stick: Using Keyword Cohesion to Improve Text Segmentation"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.1/"",","10.18653/v1/2024.conll-1.1"",","Maraj, Amit  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",1--9,"Text Segmentation (TS) is the idea of segmenting bodies of text into coherent blocks, mostly defined by the topics each segment contains. Historically, techniques in this area have been unsupervised, with more success recently coming from supervised methods instead. Although these approaches see better performance, they require training data and upfront training time. We propose a new method called Coherence, where we use strong sentence embeddings to pull representational keywords as the main constructor of sentences when comparing them to one another. Additionally, we include a storage of previously found keywords for the purposes of creating a more accurate segment representation instead of just the immediate sentence in question. With our system, we show improved results over current state-of-the-art unsupervised techniques when analyzed using Pk and WindowDiff scores. Because its unsupervised, Coherence requires no fine-tuning."
/2024.conll-1.2.bib,2,"Investigating large language models for their competence in extracting grammatically sound sentences from transcribed noisy utterances"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.2/"",","10.18653/v1/2024.conll-1.2"",","Wr{\'o}blewska, Alina"",","Proceedings of the 28th Conference on Computational Natural Language Learning"",",10--23,"Selectively processing noisy utterances while effectively disregarding speech-specific elements poses no considerable challenge for humans, as they exhibit remarkable cognitive abilities to separate semantically significant content from speech-specific noise (i.e. filled pauses, disfluencies, and restarts). These abilities may be driven by mechanisms based on acquired grammatical rules that compose abstract syntactic-semantic structures within utterances. Segments without syntactic and semantic significance are consistently disregarded in these structures. The structures, in tandem with lexis, likely underpin language comprehension and thus facilitate effective communication.In our study, grounded in linguistically motivated experiments, we investigate whether large language models (LLMs) can effectively perform analogical speech comprehension tasks. In particular, we examine the ability of LLMs to extract well-structured utterances from transcriptions of noisy dialogues. We conduct two evaluation experiments in the Polish language scenario, using a dataset presumably unfamiliar to LLMs to mitigate the risk of data contamination. Our results show that not all extracted utterances are correctly structured, indicating that either LLMs do not fully acquire syntactic-semantic rules or they acquire them but cannot apply them effectively. We conclude that the ability of LLMs to comprehend noisy utterances is still relatively superficial compared to human proficiency in processing them."
/2024.conll-1.3.bib,3,"Multi-Cultural Norm Base: Frame-based Norm Discovery in Multi-Cultural Settings"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.3/"",","10.18653/v1/2024.conll-1.3"",","Pham, Viet Thanh  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",24--35,"Sociocultural norms serve as guiding principles for personal conduct in social interactions within a particular society or culture. The study of norm discovery has seen significant development over the last few years, with various interesting approaches. However, it is difficult to adopt these approaches to discover norms in a new culture, as they rely either on human annotations or real-world dialogue contents. This paper presents a robust automatic norm discovery pipeline, which utilizes the cultural knowledge of GPT-3.5 Turbo (ChatGPT) along with several social factors. By using these social factors and ChatGPT, our pipeline avoids the use of human dialogues that tend to be limited to specific scenarios, as well as the use of human annotations that make it difficult and costly to enlarge the dataset. The resulting database - Multi-cultural Norm Base (MNB) - covers 6 distinct cultures, with over 150k sociocultural norm statements in total. A state-of-the-art Large Language Model (LLM), Llama 3, fine-tuned with our proposed dataset, shows remarkable results on various downstream tasks, outperforming models fine-tuned on other datasets significantly."
/2024.conll-1.4.bib,4,"Lossy Context Surprisal Predicts Task-Dependent Patterns in Relative Clause Processing"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.4/"",","10.18653/v1/2024.conll-1.4"",","McCurdy, Kate  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",36--45,"English relative clauses are a critical test case for theories of syntactic processing. Expectation- and memory-based accounts make opposing predictions, and behavioral experiments have found mixed results. We present a technical extension of Lossy Context Surprisal (LCS) and use it to model relative clause processing in three behavioral experiments. LCS predicts key results at distinct retention rates, showing that task-dependent memory demands can account for discrepant behavioral patterns in the literature."
/2024.conll-1.5.bib,5,"Global-Pruner: A Stable and Efficient Pruner for Retraining-Free Pruning of Encoder-Based Language Models"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.5/"",","10.18653/v1/2024.conll-1.5"",","Yao, Guangzhen  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",46--55,"Large language models (LLMs) have achieved significant success in complex tasks across various domains, but they come with high computational costs and inference latency issues. Pruning, as an effective method, can significantly reduce inference costs. However, current pruning algorithms for encoder-based language models often focus on locally optimal solutions, neglecting a comprehensive exploration of the global solution space. This oversight can lead to instability in the solution process, thereby affecting the overall performance of the model. To address these challenges, we propose a structured pruning algorithm named G-Pruner (Global Pruner), comprising two integral components: PPOM (Proximal Policy Optimization Mask) and CG²MT (Conjugate Gradient Squared Mask Tuning), utilizing a global optimization strategy. This strategy not only eliminates the need for retraining but also ensures the algorithm’s stability and adaptability to environmental changes, effectively addressing the issue of focusing solely on immediate optima while neglecting long-term effects. This method is evaluated on the GLUE and SQuAD benchmarks using BERTBASE and DistilBERT models. The experimental results indicate that without any retraining, G-Pruner achieves significant accuracy improvements on the SQuAD2.0 task with a FLOPs constraint of 60%, demonstrating a 6.02% increase in F1 score compared with baseline algorithms."
/2024.conll-1.6.bib,6,"Transformer verbatim in-context retrieval across time and scale"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.6/"",","10.18653/v1/2024.conll-1.6"",","Armeni, Kristijan  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",56--68,"To predict upcoming text, language models must in some cases retrieve in-context information verbatim. In this report, we investigated how the ability of language models to retrieve arbitrary in-context nouns developed during training (across time) and as language models trained on the same dataset increase in size (across scale). We then asked whether learning of in-context retrieval correlates with learning of more challenging zero-shot benchmarks. Furthermore, inspired by semantic effects in human short-term memory, we evaluated the retrieval with respect to a major semantic component of target nouns, namely whether they denote a concrete or abstract entity, as rated by humans. We show that verbatim in-context retrieval developed in a sudden transition early in the training process, after about 1% of the training tokens. This was observed across model sizes (from 14M and up to 12B parameters), and the transition occurred slightly later for the two smallest models. We further found that the development of verbatim in-context retrieval is positively correlated with the learning of zero-shot benchmarks. Around the transition point, all models showed the advantage of retrieving concrete nouns as opposed to abstract nouns. In all but two smallest models, the advantage dissipated away toward the end of training."
/2024.conll-1.7.bib,7,"E}dit{E}val: An Instruction-Based Benchmark for Text Improvements"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.7/"",","10.18653/v1/2024.conll-1.7"",","Dwivedi-Yu, Jane  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",69--83,"Evaluation of text generation to date has primarily focused on content created sequentially, rather than improvements on a piece of text. Writing, however, is naturally an iterative and incremental process that requires expertise in different modular skills such as fixing outdated information or making the writing style more consistent. Even so, comprehensive evaluation of a model’s capacity to perform these skills and the ability to edit remains sparse. This work introduces EditEval: An instruction-based, benchmark and evaluation suite that leverages high-quality existing and new datasets in English for the automatic evaluation of editing capabilities, such as making text more cohesive and paraphrasing. We evaluate several pre-trained models, which shows that InstructGPT and PEER on average perform the best, but that most baselines fall below the supervised state-of-the-art, particularly when neutralizing and updating information. Our analysis also shows that commonly used metrics for editing tasks do not always correlate well, and that prompts leading to the strongest performance do not necessarily elicit strong performance across different models. Through the release of this benchmark (code and data available at https://github.com/facebookresearch/EditEval) and a publicly available leaderboard challenge, we hope to unlock future work on developing models more capable of controllable and iterative editing."
/2024.conll-1.8.bib,8,"An Empirical Comparison of Vocabulary Expansion and Initialization Approaches For Language Models"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.8/"",","10.18653/v1/2024.conll-1.8"",","Mundra, Nandini  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",84--104,"Language Models (LMs) excel in natural language processing tasks for English but show reduced performance in most other languages. This problem is commonly tackled by continually pre-training and fine-tuning these models for said languages. A significant issue in this process is the limited vocabulary coverage in the original model’s tokenizer, leading to inadequate representation of new languages and necessitating an expansion of the tokenizer. The initialization of the embeddings corresponding to new vocabulary items presents a further challenge. Current strategies require cross-lingual embeddings and lack a solid theoretical foundation as well as comparisons with strong baselines. In this paper, we first establish theoretically that initializing within the convex hull of existing embeddings is a good initialization, followed by a novel but simple approach, Constrained Word2Vec (CW2V), which does not require cross-lingual embeddings. Our study evaluates different initialization methods for expanding RoBERTa and LLaMA 2 across four languages and five tasks. The results show that CW2V performs equally well or even better than more advanced techniques. Additionally, simpler approaches like multivariate initialization perform on par with these advanced methods indicating that efficient large-scale multilingual continued pretraining can be achieved even with simpler initialization methods."
/2024.conll-1.9.bib,9,"Critical Questions Generation: Motivation and Challenges"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.9/"",","10.18653/v1/2024.conll-1.9"",","Calvo Figueras, Blanca  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",105--116,"The development of Large Language Models (LLMs) has brought impressive performances on mitigation strategies against misinformation, such as counterargument generation. However, LLMs are still seriously hindered by outdated knowledge and by their tendency to generate hallucinated content. In order to circumvent these issues, we propose a new task, namely, Critical Questions Generation, consisting of processing an argumentative text to generate the critical questions (CQs) raised by it.In argumentation theory CQs are tools designed to lay bare the blind spots of an argument by pointing at the information it could be missing.Thus, instead of trying to deploy LLMs to produce knowledgeable and relevant counterarguments, we use them to question arguments, without requiring any external knowledge.Research on CQs Generation using LLMs requires a reference dataset for large scale experimentation. Thus, in this work we investigate two complementary methods to create such a resource: (i) instantiating CQs templates as defined by Walton’s argumentation theory and (ii), using LLMs as CQs generators. By doing so, we contribute with a procedure to establish what is a valid CQ and conclude that, while LLMs are reasonable CQ generators, they still have a wide margin for improvement in this task."
/2024.conll-1.10.bib,10,"Information Association for Language Model Updating by Mitigating {LM}-Logical Discrepancy"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.10/"",","10.18653/v1/2024.conll-1.10"",","Yu, Pengfei  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",117--129,"Large Language Models (LLMs) struggle with providing current information due to the outdated pre-training data. Existing methods for updating LLMs, such as knowledge editing and continual fine-tuning, have significant drawbacks in generalizability of new information and the requirements on structured updating corpus. We identify the core challenge behind these drawbacks: the LM-logical discrepancy featuring the difference between language modeling probabilities and logical probabilities. To evaluate and address the core challenge, we propose a new task formulation of the information updating task that only requires the provision of an unstructured updating corpus and evaluates the performance of information updating on the generalizability to question-answer pairs pertaining to the updating information.We further propose a novel and effective pipeline approach for the task, highlighting a self-prompting-based question-answer generation process and a associative distillation methods to bridge the LM-logical discrepancy.We develop two datasets for evaluation, one sourced from news articles published in March and April 2023, and the other from the Natural Questions benchmark.Experimental results demonstrate the superiority of our approach, significantly increasing the factual consistency score (on a scale from 0 to 1) by up to 0.16. Furthermore, our method effectively mitigates forgetting utilizing a compact replay buffer with only 2.3% of the training tokens."
/2024.conll-1.11.bib,11,"Causal {ATE} Mitigates Unintended Bias in Controlled Text Generation"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.11/"",","10.18653/v1/2024.conll-1.11"",","Madhavan, Rahul  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",130--142,"We study attribute control in language models through the method of Causal Average Treatment Effect (Causal ATE). Existing methodsfor the attribute control task in Language Models(LMs) check for the co-occurrence of words in a sentence with the attribute of interest, and control for them. However, spurious correlation of the words with the attribute in the training dataset, can cause models to hallucinate the presence of the attribute when presented with the spurious correlate during inference. We show that the simple perturbation-based method of Causal ATE removes this unintended effect. Specifically, we ground it in the problem of toxicity mitigation, where a significant challenge lies in the inadvertent bias that often emerges towards protected groups post detoxification. We show that this unintended bias can be solved by the use of the Causal ATE metric. We provide experimental validations for our claims and release our code (anonymously) here: [github.com/causalate-mitigates-bias](https://github.com/causalate-mitigates-bias/causal-ate-mitigates-bias)."
/2024.conll-1.12.bib,12,"On Functional Competence of {LLM}s for Linguistic Disambiguation"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.12/"",","10.18653/v1/2024.conll-1.12"",","Kibria, Raihan  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",143--160,"We study some Large Language Models to explore their deficiencies in resolving sense ambiguities. In this connection, we evaluate their performance on well-known word sense disambiguation datasets. Word Sense Disambiguation (WSD) has been a long-standing NLP problem, which has given rise to many evaluation datasets and models over the decades. Recently the emergence of Large Language Models (LLM) raises much hope in improving accuracy. In this work, we evaluate word sense disambiguation capabilities of four LLMs: OpenAI’s ChatGPT-3.5, Mistral’s 7b parameter model, Meta’s Llama 70b, and Google’s Gemini Pro. We evaluate many well-established datasets containing a variety of texts and senses on these. After observing the performances of some datasets, we selectively study some failure cases and identify the reasons for failures. We explore human judgments that would correct these failures. Our findings suggest that many failure cases are related to a lack of world knowledge and the reasoning to amalgamate this knowledge rather than the lack of linguistic knowledge. We categorize the judgments so that the next generation of LLMs can improve by incorporating deeper world knowledge and reasoning. We conclude that word sense disambiguation could serve as a guide for probing the reasoning power of LLMs to measure their functional competency. We also list the accuracy of these datasets. We find that on many occasions, accuracy drops to below 70%, which is much less than that of well-performing existing models."
/2024.conll-1.13.bib,13,"AIS}tory{S}imilarity: Quantifying Story Similarity Using Narrative for Search, {IP} Infringement, and Guided Creativity"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.13/"",","10.18653/v1/2024.conll-1.13"",","Chun, Jon"",","Proceedings of the 28th Conference on Computational Natural Language Learning"",",161--177,"Stories are central for interpreting experiences, communicating, and influencing each other via films, medical, media, and other narratives. Quantifying the similarity between stories has numerous applications including detecting IP infringement, detecting hallucinations, search/recommendation engines, and guiding human-AI collaborations. Despite this, traditional NLP text similarity metrics are limited to short text distance metrics like n-gram overlaps and embeddings. Larger texts require preprocessing with significant information loss through paraphrasing or multi-step decomposition. This paper introduces AIStorySimilarity, a novel benchmark to measure the semantic distance between long-text stories based on core structural elements drawn from narrative theory and script writing. Based on four narrative elements (characters, plot, setting, and themes) as well 31 sub-features within these, we use a SOTA LLM (gpt-3.5-turbo) to extract and evaluate the semantic similarity of a diverse set of major Hollywood movies. In addition, we compare human evaluation with story similarity scores computed three ways: extracting elements from film scripts before evaluation (Elements), directly evaluating entire scripts (Scripts), and extracting narrative elements from the parametric memory of SOTA LLMs without any provided scripts (GenAI). To the best of our knowledge, AIStorySimilarity is the first benchmark to measure long-text story similarity using a comprehensive approach to narrative theory. Code and data are available at https://github.com/jon-chun/AIStorySimiliarity."
/2024.conll-1.14.bib,14,"SPAWN}ing Structural Priming Predictions from a Cognitively Motivated Parser"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.14/"",","10.18653/v1/2024.conll-1.14"",","Prasad, Grusha  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",178--197,"Structural priming is a widely used psycholinguistic paradigm to study human sentence representations. In this work we introduce SPAWN, a cognitively motivated parser that can generate quantitative priming predictions from contemporary theories in syntax which assume a lexicalized grammar. By generating and testing priming predictions from competing theoretical accounts, we can infer which assumptions from syntactic theory are useful for characterizing the representations humans build when processing sentences. As a case study, we use SPAWN to generate priming predictions from two theories (Whiz-Deletion and Participial-Phase) which make different assumptions about the structure of English relative clauses. By modulating the reanalysis mechanism that the parser uses and strength of the parser’s prior knowledge, we generated nine sets of predictions from each of the two theories. Then, we tested these predictions using a novel web-based comprehension-to-production priming paradigm. We found that while the some of the predictions from the Participial-Phase theory aligned with human behavior, none of the predictions from the the Whiz-Deletion theory did, thus suggesting that the Participial-Phase theory might better characterize human relative clause representations."
/2024.conll-1.15.bib,15,"Global Learning with Triplet Relations in Abstractive Summarization"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.15/"",","10.18653/v1/2024.conll-1.15"",","Lu, Fengyu  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",198--208,"Abstractive summarization models learned with token-level maximum likelihood estimation suffer from exposure bias, that the condition for predicting the next token is discrepant during training and inference. Existing solutions bridge this gap by learning to estimate semantic or lexical qualities of a candidate summary from the global view, namely global learning (GL), yet ignore maintaining rational triplet-relations among document, reference summary, and candidate summaries, e.g., the candidate and reference summaries should have a similar faithfulness degree judging by a source document. In this paper, we propose an iterative autoregressive summarization paradigm - IARSum, which fuses the learning of triplet relations into a GL framework and further enhances summarization performance. Specifically, IARSum develops a dual-encoder network to enable the simultaneous input of a document and its candidate (or reference) summary. On this basis, it learns to 1) model the relative semantics defined over tuples (candidate, document) and (reference, document) respectively and balance them; 2) reduce lexical differences between candidate and reference summaries. Furthermore, IARSum iteratively reprocesses a generated candidate at inference time to ground higher quality. We conduct extensive experiments on two widely used datasets to test our method, and IARSum shows the new or matched state-of-the-art on diverse metrics."
/2024.conll-1.16.bib,16,"T}p{T}-{ADE}: Transformer Based Two-Phase {ADE} Extraction"",","Barak, Libby  and","nov,","2024"",","Miami, FL, USA"",","Association for Computational Linguistics"",","https://aclanthology.org/2024.conll-1.16/"",","10.18653/v1/2024.conll-1.16"",","Kuchibhotla, Suryamukhi  and","Proceedings of the 28th Conference on Computational Natural Language Learning"",",209--218,"Extracting adverse reactions to medications or treatments is a crucial activity in the biomedical domain. The task involves identifying mentions of drugs and their adverse effects/events in raw text, which is challenging due to the unstructured nature of clinical narratives. In this paper, we propose TpT-ADE, a novel joint two-phase transformer model combined with natural language processing (NLP) techniques, to identify adverse events (AEs) caused by drugs. In the first phase of TpT-ADE, entities are extracted and are grounded with their standard terms using the Unified Medical Language System (UMLS) knowledge base. In the second phase, entity and relation classification is performed to determine the presence of a relationship between the drug and AE pairs. TpT-ADE also identifies the intensity of AE entities by constructing a parts-of-speech (POS) embedding model. Unlike previous approaches that use complex classifiers, TpT-ADE employs a shallow neural network and yet outperforms the state-of-the-art methods on the standard ADE corpus."
