author,title,year,isbn,publisher,address,url,doi,abstract,booktitle,pages,numpages,keywords,location,series
"Matthiesen, Stina",Global Software Development: Exploring Multiplicity and Asymmetric Dynamics in Collaborative Work,2016,9781450339506,Association for Computing Machinery,"New York, NY, USA",https://doi.org/10.1145/2818052.2874349,10.1145/2818052.2874349,This overview presents the mid stages of my doctoral research-based on ethnographic work conducted in IT companies in India and in Denmark-on collaborative work within global software development (GSD). In the following I briefly introduce how this research seeks to spark a debate in CSCW by challenging contemporary ideals about software development outsourcing through the exploration of the multiplicities and asymmetric dynamics inherent in the collaborative work of GSD.,Proceedings of the 19th ACM Conference on Computer Supported Cooperative Work and Social Computing Companion,163–166,4,"GSD, Global software development, asymmetric dynamics, ethnography, incentives, infrastructure, local work practices, multiplicity, outsourcing","San Francisco, California, USA",CSCW '16 Companion
"Yu, Lixiu and Kraut, Robert E. and Kittur, Aniket",Distributed Analogical Idea Generation with Multiple Constraints,2016,9781450335928,Association for Computing Machinery,"New York, NY, USA",https://doi.org/10.1145/2818048.2835201,10.1145/2818048.2835201,"Previous work has shown the promise of crowdsourcing analogical idea generation, where distributing the stages of analogical processing across many people can reduce fixation, identify inspirations from more diverse domains, and lead to more creative ideas. However, prior work has only considered problems with a single constraint, while many real-world problems involve multiple constraints. This paper contributes a systematic crowdsourcing approach for eliciting multiple constraints inherent in a problem and using those constraints to find inspirations useful in solving it. To do so we identify methods to elicit useful constraints at different levels of abstraction, and empirical results that identify how the level of abstraction influences creative idea generation. Our results show that crowds find the most useful inspirations when the problem domain is represented abstractly and constraints are represented more concretely.",Proceedings of the 19th ACM Conference on Computer-Supported Cooperative Work &amp; Social Computing,1236–1245,10,"problem-solving, inspiration, idea generation, Constraint","San Francisco, California, USA",CSCW '16
"MacCormick, John",Video chat with multiple cameras,2013,9781450313322,Association for Computing Machinery,"New York, NY, USA",https://doi.org/10.1145/2441955.2442004,10.1145/2441955.2442004,"This work provides the first rigorous investigation of multi-camera video chat, concentrating especially on the ability of a user at one end of the conversation to switch between multiple views at both ends of the conversation. A user study of 23 individuals and comprehensive benchmark experiments employing up to four webcams simultaneously demonstrate that multi-camera video chat is both desirable and feasible on consumer hardware.",Proceedings of the 2013 Conference on Computer Supported Cooperative Work Companion,195–198,4,"multiple cameras, consumer video chat","San Antonio, Texas, USA",CSCW '13
"Leavitt, Alex and Clark, Joshua and Wixon, Dennis",Uses of Multiple Characters in Online Games and Their Implications for Social Network Methods,2016,9781450335928,Association for Computing Machinery,"New York, NY, USA",https://doi.org/10.1145/2818048.2819980,10.1145/2818048.2819980,"In most sociotechnical systems, individuals are tracked through user accounts. This paper explores the various ways in which people create and use multiple user representations, specifically in online games. Using 8 years of population data from a popular multiplayer online game, EVE Online, we examine how multiple character creation and use occurs at scale and how operationalization of individuals between accounts and characters impacts methods. We suggest that conceptualizing participants in online games based on the assumption that one character equals one individual can lead to incorrect analyses regarding the demographics or behaviors of the population. Additionally, social network analysis suggests that a character-centric, rather than account-level, viewpoint can change the results of statistical relationships with network metrics such as eigenvector centrality.",Proceedings of the 19th ACM Conference on Computer-Supported Cooperative Work &amp; Social Computing,648–663,16,"user representations, social network analysis, online games, Multiple profile maintenance","San Francisco, California, USA",CSCW '16
"Walton, Jamiahus and Bonner, Desmond and Walker, Kelsey and Mater, Samantha and Dorneich, Michael and Gilbert, Stephen and West, Rob",The Team Multiple Errands Test: A Platform to Evaluate Distributed Teams,2015,9781450329460,Association for Computing Machinery,"New York, NY, USA",https://doi.org/10.1145/2685553.2699018,10.1145/2685553.2699018,"Teams have the ability to achieve goals that are unobtainable by individuals alone. However, there is little agreement on a standard model for researching the performance of distributed teams. Initial pilot results suggest that the Multiple Errands Test (MET), when adapted to a team in a virtual environment, is a platform for evaluating the impact of feedback characteristics. To demonstrate the potential of the Team MET as a platform for future team research in the broader CSCW community, an example study is described in which team members are given feedback in one of four conditions: individual private, team private, individual public, and team public.",Proceedings of the 18th ACM Conference Companion on Computer Supported Cooperative Work &amp; Social Computing,247–250,4,"teams, team feedback, feedback privacy, collaborative teams","Vancouver, BC, Canada",CSCW'15 Companion
"de Freitas, Adrian A. and Dey, Anind K.",Using Multiple Contexts to Detect and Form Opportunistic Groups,2015,9781450329224,Association for Computing Machinery,"New York, NY, USA",https://doi.org/10.1145/2675133.2675213,10.1145/2675133.2675213,"We present a new technique that allows mobile devices to opportunistically group with one another, thus improving their ability to facilitate one-time or spontaneous exchanges of information. In our approach, devices share context with each other, and form groups when these readings are found to be similar to one another. Through a formative study, we examine the limitations of using a single type of context to form groups, and show how leveraging multiple contexts improves our ability to detect and form relevant groupings. We then present DIDJA, a robust software toolkit that automatically collects and analyzes contextual information in order to find and form groups. Through two prototypes, we demonstrate how DIDJA enhances existing user experiences, and show how developers can use our toolkit to easily facilitate frictionless collaborations between users and their environment. We then perform an extended experiment and show how DIDJA is able to accurately form groups under realistic conditions.",Proceedings of the 18th ACM Conference on Computer Supported Cooperative Work &amp; Social Computing,1612–1621,10,"mobile computing, middleware, context sharing","Vancouver, BC, Canada",CSCW '15
"Semaan, Bryan C. and Robertson, Scott P. and Douglas, Sara and Maruyama, Misa",Social media supporting political deliberation across multiple public spheres: towards depolarization,2014,9781450325400,Association for Computing Machinery,"New York, NY, USA",https://doi.org/10.1145/2531602.2531605,10.1145/2531602.2531605,"This paper reports on a qualitative study of social media use for political deliberation by 21 U.S. citizens. In observing people's interactions in the ""sprawling public sphere"" across multiple social media tools in both political and non-political spaces, we found that social media supported the interactional dimensions of deliberative democracy--the interaction with media and the interaction between people. People used multiple tools through which they: were serendipitously exposed to diverse political information, constructed diverse information feeds, disseminated diverse information, and engaged in respectful and reasoned political discussions with diverse audiences. When people's civic agency was inhibited when using a tool, they often adopted, or switched to, alternative media that could afford what they were trying to achieve. Contrary to the polarization perspective, we find that people were purposefully seeking diverse information and discussants. Some individuals altered their views as a result of the interactions they were having in the online public sphere.",Proceedings of the 17th ACM Conference on Computer Supported Cooperative Work &amp; Social Computing,1409–1421,13,"depolarization, multi-mediation, public sphere, social media","Baltimore, Maryland, USA",CSCW '14
"D'Ignazio, Catherine and Graeff, Erhardt and Harrington, Christina N. and Rosner, Daniela K.",Toward Equitable Participatory Design: Data Feminism for CSCW amidst Multiple Pandemics,2020,9781450380591,Association for Computing Machinery,"New York, NY, USA",https://doi.org/10.1145/3406865.3418588,10.1145/3406865.3418588,"CSCW, like many other academic communities, is reckoning with its roles, responsibilities, and practices amidst 2020's multiple pandemics of COVID-19, anti-Black racism, and a global economic crisis. Reviewing our work with data and communities demands we address harms from overexposure caused by surveillance or algorithmic bias and from underexposure caused by design that is insufficiently participatory and equitable. This workshop will elicit narratives of good and bad design and data work with communities, apply the lenses of equitable participatory design and data feminism to current CSCW projects and our global context, and develop practical outputs for supporting academics and practitioners in pursuit of democratic and just partnerships.",Companion Publication of the 2020 Conference on Computer Supported Cooperative Work and Social Computing,437–445,9,"social justice, sexism, racism, equitable participatory design, data science, data feminism, covid-19, collaboration","Virtual Event, USA",CSCW '20 Companion
"Guibourdenche, Julien and Vacherand-Revel, Jacqueline and Grosjean, Mich\`{e}le and Fr\'{e}jus, Myriam and Haradji, Yvon",Using multiple scores for transcribing the distributed activities of a family,2011,9781450305563,Association for Computing Machinery,"New York, NY, USA",https://doi.org/10.1145/1958824.1958933,10.1145/1958824.1958933,Describing distributed activities in multiple spaces of a home with multiple inhabitants is a methodological challenge which is important for the design of services. Recent works have recorded synchronized multi-video data of space-distributed activities. How could design-oriented researchers now take advantage of these data? We present our multi-score transcript methodology and discuss the types of analysis it allows.,Proceedings of the ACM 2011 Conference on Computer Supported Cooperative Work,637–640,4,"situation, multi-score transcript, methods, ethnography, domestic activity, distributed activity","Hangzhou, China",CSCW '11
"Amershi, Saleema and Morris, Meredith Ringel and Moraveji, Neema and Balakrishnan, Ravin and Toyama, Kentaro",Multiple mouse text entry for single-display groupware,2010,9781605587950,Association for Computing Machinery,"New York, NY, USA",https://doi.org/10.1145/1718918.1718950,10.1145/1718918.1718950,"A recent trend in interface design for classrooms in developing regions has many students interacting on the same display using mice. Text entry has emerged as an important problem preventing such mouse-based singledisplay groupware systems from offering compelling interactive activities. We explore the design space of mouse-based text entry and develop 13 techniques with novel characteristics suited to the multiple mouse scenario. We evaluated these in a 3-phase study over 14 days with 40 students in 2 developing region schools. The results show that one technique effectively balanced all of our design dimensions, another was most preferred by students, and both could benefit from augmentation to support collaborative interaction. Our results also provide insights into the factors that create an optimal text entry technique for single-display groupware systems.",Proceedings of the 2010 ACM Conference on Computer Supported Cooperative Work,169–178,10,"text entry, sdg, multiple mouse, ictd, education, children","Savannah, Georgia, USA",CSCW '10
